2772
162.067, 73, 1, 104, 128
161.936, 243, 1, 258, 128
161.875, 45, 41, 76, 72
161.71, 217, 1, 248, 128
161.289, 1, 1, 400, 300
161.045, 181, 1, 196, 128
160.958, 81, 97, 208, 224
160.86, 201, 13, 264, 44
160.736, 1, 25, 64, 88
160.398, 151, 9, 166, 72
160.146, 89, 1, 152, 256
160.067, 1, 57, 64, 88
159.751, 199, 13, 214, 44
159.74, 47, 5, 62, 36
159.605, 85, 1, 100, 128
159.594, 241, 1, 368, 128
159.51, 177, 33, 240, 96
159.274, 85, 133, 100, 148
159.165, 227, 9, 242, 72
159.019, 193, 1, 320, 64
158.684, 231, 1, 246, 128
158.571, 225, 1, 240, 128
158.338, 1, 25, 400, 88
158.176, 233, 13, 296, 44
158.168, 63, 9, 78, 72
157.895, 263, 1, 278, 128
157.364, 125, 9, 156, 72
157.342, 121, 1, 152, 256
157.327, 255, 1, 270, 128
156.92, 133, 9, 148, 72
156.92, 241, 1, 272, 256
156.826, 225, 13, 352, 44
156.807, 89, 129, 120, 192
156.778, 49, 17, 64, 144
156.578, 157, 9, 172, 72
156.266, 153, 17, 216, 48
156.244, 145, 9, 160, 72
155.916, 253, 1, 284, 256
155.702, 47, 17, 62, 32
155.149, 41, 29, 72, 44
155.022, 65, 9, 128, 72
154.41, 253, 1, 284, 128
154.334, 139, 9, 154, 72
153.898, 133, 49, 164, 176
153.428, 113, 73, 176, 136
153.428, 79, 1, 94, 128
153.352, 33, 17, 64, 32
152.842, 185, 1, 216, 128
152.544, 133, 49, 164, 112
152.454, 41, 21, 104, 52
152.33, 141, 33, 172, 288
151.555, 225, 33, 352, 96
151.086, 1, 65, 16, 80
150.951, 65, 49, 192, 112
150.879, 205, 13, 220, 44
150.831, 219, 1, 234, 128
150.766, 41, 37, 104, 68
150.54, 313, 9, 376, 40
150.213, 273, 1, 400, 300
150.136, 205, 1, 220, 64
149.823, 275, 1, 290, 128
149.755, 265, 13, 328, 44
149.699, 237, 1, 252, 128
149.62, 177, 33, 304, 96
149.529, 45, 25, 76, 56
149.529, 273, 13, 400, 44
149.263, 49, 45, 176, 76
149.089, 197, 13, 228, 44
148.925, 229, 17, 260, 80
148.838, 45, 55, 76, 70
148.827, 73, 1, 88, 128
148.725, 177, 45, 240, 60
148.631, 89, 103, 120, 118
148.499, 1, 17, 64, 144
148.496, 127, 17, 142, 80
148.47, 45, 17, 60, 48
148.466, 235, 1, 250, 64
148.466, 197, 1, 212, 128
148.353, 49, 1, 176, 256
148.187, 369, 9, 400, 40
148.172, 37, 1, 68, 32
148.165, 209, 1, 272, 256
147.943, 205, 33, 220, 64
147.921, 97, 1, 160, 300
147.852, 241, 33, 304, 96
147.834, 49, 105, 112, 136
147.834, 93, 129, 108, 192
147.801, 113, 41, 176, 104
147.714, 9, 69, 24, 100
147.623, 341, 9, 372, 40
147.39, 69, 9, 84, 72
147.375, 229, 1, 260, 256
147.055, 81, 9, 112, 72
146.909, 1, 61, 16, 92
146.728, 285, 13, 316, 44
146.612, 217, 17, 232, 48
146.597, 177, 37, 304, 68
146.455, 1, 49, 400, 176
146.27, 129, 61, 256, 92
146.214, 43, 25, 58, 88
146.153, 113, 17, 240, 48
145.942, 377, 9, 392, 40
145.931, 1, 73, 32, 104
145.83, 237, 13, 268, 44
145.796, 49, 89, 112, 152
145.6, 353, 9, 384, 40
145.571, 209, 1, 336, 300
145.098, 245, 1, 276, 64
145.044, 355, 9, 370, 40
145.018, 89, 113, 152, 176
144.759, 241, 1, 256, 64
144.367, 193, 17, 208, 48
144.083, 41, 17, 72, 144
143.92, 257, 13, 288, 44
143.774, 265, 1, 296, 256
143.691, 49, 41, 64, 72
143.635, 1, 49, 400, 112
143.56, 113, 81, 144, 144
143.473, 177, 13, 240, 44
143.356, 337, 9, 400, 40
143.297, 233, 1, 296, 64
143.108, 89, 117, 152, 148
143.018, 367, 9, 382, 40
142.966, 247, 1, 262, 64
142.785, 49, 57, 80, 120
142.574, 289, 13, 352, 44
142.519, 253, 1, 268, 64
142.435, 145, 49, 176, 176
142.435, 249, 1, 312, 300
142.428, 49, 49, 112, 176
141.901, 271, 13, 286, 44
141.897, 93, 49, 124, 112
141.766, 47, 57, 62, 72
141.74, 73, 49, 136, 176
141.504, 257, 1, 288, 64
141.432, 97, 117, 128, 148
141.387, 241, 1, 368, 64
141.33, 89, 127, 152, 142
141.213, 41, 1, 104, 300
141.165, 97, 1, 128, 256
141.115, 383, 9, 398, 40
141.115, 317, 9, 348, 40
141.104, 205, 1, 236, 256
140.849, 281, 1, 296, 128
140.737, 277, 1, 308, 128
140.65, 69, 49, 100, 176
140.548, 361, 9, 376, 40
140.541, 69, 9, 100, 72
140.529, 57, 99, 120, 114
140.21, 85, 9, 100, 72
140.078, 173, 33, 204, 288
140.056, 361, 1, 392, 64
139.943, 383, 1, 398, 64
139.936, 17, 1, 144, 300
139.831, 377, 1, 392, 64
139.66, 249, 33, 280, 96
139.653, 349, 13, 364, 44
139.435, 21, 25, 52, 88
139.086, 105, 97, 168, 128
138.834, 41, 1, 104, 256
138.707, 213, 1, 228, 128
138.623, 89, 97, 152, 224
138.307, 125, 49, 140, 80
138.194, 297, 13, 328, 44
138.082, 273, 13, 304, 44
138.026, 259, 1, 274, 64
137.969, 41, 49, 104, 64
137.914, 267, 1, 282, 64
137.86, 245, 13, 260, 44
137.754, 261, 33, 276, 96
137.747, 259, 13, 274, 44
137.605, 145, 33, 208, 288
137.601, 113, 17, 144, 80
137.398, 193, 1, 224, 256
137.394, 97, 9, 128, 72
137.387, 3, 33, 18, 160
137.27, 1, 81, 128, 144
137.255, 169, 37, 232, 52
137.124, 1, 45, 128, 76
136.965, 281, 1, 344, 300
136.954, 65, 97, 320, 160
136.932, 121, 45, 184, 76
136.849, 253, 13, 268, 44
136.739, 273, 1, 400, 256
136.725, 177, 35, 208, 50
136.503, 9, 69, 72, 84
136.405, 291, 13, 306, 44
136.285, 309, 13, 324, 44
136.27, 65, 121, 320, 184
136.266, 217, 1, 248, 256
136.172, 321, 13, 336, 44
136.157, 77, 113, 108, 144
136.063, 265, 13, 280, 44
136.044, 153, 41, 216, 104
135.946, 335, 13, 350, 44
135.939, 97, 9, 112, 72
135.837, 237, 13, 252, 44
135.815, 65, 145, 320, 272
135.811, 97, 105, 224, 168
135.725, 277, 13, 292, 44
135.473, 57, 89, 120, 120
135.469, 1, 89, 400, 152
135.331, 257, 1, 320, 64
135.218, 273, 1, 288, 64
135.15, 25, 57, 88, 120
135.052, 285, 13, 300, 44
135.052, 329, 9, 360, 40
134.891, 363, 1, 378, 64
134.891, 369, 1, 384, 64
134.822, 343, 13, 358, 44
134.819, 1, 51, 64, 66
134.699, 75, 9, 90, 72
134.48, 89, 49, 152, 80
134.477, 103, 9, 118, 72
134.266, 303, 13, 318, 44
134.266, 251, 33, 266, 96
134.259, 169, 41, 200, 104
134.236, 157, 41, 188, 104
134.157, 297, 13, 312, 44
134.015, 45, 57, 60, 120
134.015, 153, 33, 184, 288
134.011, 193, 39, 256, 54
133.876, 349, 1, 380, 64
133.789, 93, 49, 124, 176
133.702, 315, 13, 330, 44
133.465, 83, 49, 98, 176
133.462, 157, 49, 172, 176
133.36, 91, 9, 106, 72
133.349, 87, 117, 102, 148
133.229, 45, 61, 60, 92
132.996, 209, 1, 336, 256
132.966, 65, 1, 128, 256
132.913, 1, 73, 16, 104
132.902, 137, 49, 152, 112
132.865, 337, 1, 400, 64
132.861, 269, 1, 300, 64
132.752, 305, 1, 368, 64
132.443, 149, 41, 164, 104
132.436, 153, 49, 216, 176
132.116, 111, 9, 126, 72
132.072, 279, 1, 294, 64
132.068, 1, 25, 128, 88
132.029, 261, 33, 292, 96
131.97, 357, 1, 372, 64
131.853, 1, 49, 16, 80
131.792, 327, 13, 342, 44
131.77, 87, 89, 102, 152
131.654, 1, 1, 128, 256
131.65, 1, 65, 32, 128
131.436, 1, 69, 64, 100
131.203, 201, 167, 216, 182
130.973, 7, 57, 22, 120
130.766, 217, 33, 280, 96
130.563, 109, 49, 124, 112
130.541, 209, 175, 240, 190
130.334, 113, 49, 144, 80
130.326, 121, 49, 184, 64
130.206, 101, 97, 132, 224
130.188, 49, 57, 112, 120
129.992, 89, 93, 120, 124
129.966, 77, 89, 108, 152
129.766, 37, 37, 52, 68
129.744, 45, 63, 76, 78
129.639, 145, 37, 208, 52
129.158, 281, 1, 312, 64
128.973, 191, 35, 206, 50
128.932, 281, 1, 344, 64
128.773, 209, 33, 224, 96
128.755, 225, 37, 256, 68
128.601, 41, 57, 72, 88
128.489, 351, 1, 366, 64
128.42, 211, 37, 226, 68
128.289, 165, 49, 180, 176
128.274, 43, 17, 58, 144
127.954, 117, 1, 132, 64
127.816, 329, 1, 360, 64
127.649, 201, 33, 216, 96
127.638, 57, 21, 72, 52
127.62, 45, 63, 60, 78
127.529, 57, 21, 88, 36
127.518, 57, 17, 88, 48
127.398, 37, 33, 52, 96
127.3, 135, 49, 150, 176
127.063, 101, 117, 132, 132
126.958, 105, 41, 136, 104
126.71, 65, 81, 192, 144
126.706, 287, 1, 302, 128
126.514, 225, 13, 256, 44
126.488, 233, 25, 248, 88
126.27, 177, 149, 304, 180
126.255, 1, 129, 400, 256
126.168, 161, 161, 288, 288
126.124, 285, 1, 300, 64
125.932, 91, 49, 106, 176
125.924, 73, 133, 104, 148
125.841, 231, 13, 246, 44
125.834, 59, 21, 74, 36
125.466, 81, 89, 144, 152
125.277, 171, 41, 186, 104
125.248, 81, 49, 112, 176
125.215, 113, 33, 240, 64
125.165, 217, 37, 280, 68
125.165, 65, 185, 320, 248
125.161, 115, 41, 130, 104
125.052, 151, 49, 166, 176
125.008, 345, 1, 360, 64
124.717, 59, 57, 74, 120
124.593, 213, 31, 244, 46
124.582, 57, 105, 120, 120
124.466, 97, 49, 160, 176
124.372, 1, 75, 32, 90
124.36, 121, 49, 152, 176
124.335, 331, 1, 346, 64
124.335, 305, 1, 336, 64
124.142, 145, 45, 176, 76
123.996, 291, 1, 306, 64
123.939, 179, 41, 194, 104
123.909, 41, 55, 104, 70
123.8, 95, 97, 110, 224
123.586, 245, 25, 260, 88
123.488, 225, 13, 240, 44
123.436, 323, 1, 338, 64
123.262, 197, 45, 228, 60
123.022, 193, 129, 320, 192
123.018, 65, 153, 320, 216
122.917, 227, 37, 242, 68
122.913, 97, 105, 128, 168
122.804, 81, 145, 208, 208
122.713, 267, 33, 282, 96
122.68, 163, 41, 178, 104
122.56, 97, 145, 224, 272
122.447, 65, 115, 128, 130
122.443, 37, 65, 68, 128
122.436, 7, 69, 22, 84
122.308, 293, 1, 324, 64
122.123, 217, 31, 232, 46
122.123, 65, 97, 96, 112
122.09, 41, 1, 72, 256
122.087, 305, 1, 320, 64
121.977, 317, 1, 348, 64
121.687, 49, 21, 112, 36
121.676, 51, 57, 66, 120
121.545, 165, 49, 196, 176
121.465, 273, 1, 336, 256
121.443, 81, 103, 144, 118
121.349, 81, 121, 208, 152
121.334, 97, 127, 112, 142
121.319, 69, 1, 100, 256
121.305, 339, 1, 354, 64
121.195, 43, 23, 58, 38
120.876, 145, 45, 208, 76
120.789, 7, 41, 22, 72
120.785, 101, 105, 116, 120
120.341, 181, 21, 196, 52
120.221, 17, 69, 144, 100
120.206, 161, 65, 288, 128
120.071, 39, 29, 54, 44
120.014, 41, 29, 104, 44
119.988, 1, 17, 16, 80
119.944, 85, 1, 116, 256
119.894, 49, 105, 80, 120
119.639, 157, 41, 172, 104
119.417, 123, 49, 138, 176
119.402, 201, 33, 264, 48
119.326, 93, 137, 124, 168
119.282, 317, 1, 332, 64
119.214, 119, 81, 134, 144
119.206, 239, 33, 254, 96
119.093, 177, 89, 304, 120
119.09, 145, 41, 176, 104
118.951, 33, 89, 160, 120
118.661, 9, 1, 72, 32
118.653, 113, 89, 144, 120
118.642, 277, 1, 308, 256
118.631, 81, 129, 144, 160
118.605, 297, 1, 312, 64
118.53, 91, 115, 106, 130
118.424, 93, 127, 124, 142
118.064, 281, 1, 344, 128
117.875, 21, 53, 52, 84
117.842, 33, 73, 288, 136
117.759, 181, 41, 212, 104
117.65, 145, 49, 160, 176
117.642, 177, 45, 208, 76
117.413, 105, 97, 120, 224
117.322, 321, 1, 384, 300
117.082, 169, 21, 200, 52
116.973, 191, 41, 206, 104
116.721, 81, 93, 144, 124
116.605, 381, 1, 396, 128
116.59, 39, 25, 54, 56
116.474, 311, 1, 326, 64
116.474, 25, 17, 88, 144
116.398, 97, 115, 160, 130
116.281, 227, 33, 242, 96
116.183, 283, 121, 298, 184
116.161, 121, 49, 152, 112
116.078, 45, 49, 76, 64
116.06, 57, 93, 120, 108
115.962, 17, 65, 48, 80
115.841, 65, 97, 320, 224
115.838, 49, 13, 176, 44
115.819, 185, 175, 248, 190
115.808, 81, 111, 112, 126
115.797, 33, 25, 64, 88
115.714, 113, 65, 240, 128
115.477, 293, 1, 308, 128
115.405, 187, 17, 202, 48
115.379, 189, 157, 204, 172
115.274, 225, 49, 256, 176
115.255, 217, 33, 248, 96
115.165, 25, 107, 88, 122
115.041, 109, 49, 140, 176
115.03, 289, 1, 320, 128
114.823, 195, 161, 210, 176
114.706, 121, 41, 136, 104
114.692, 161, 41, 192, 72
114.496, 181, 47, 212, 62
114.496, 241, 121, 304, 184
114.266, 177, 49, 208, 176
114.157, 25, 37, 56, 68
114.154, 113, 73, 240, 104
114.154, 65, 49, 80, 112
114.131, 93, 109, 108, 140
114.026, 185, 161, 216, 192
114.022, 29, 33, 60, 160
114.022, 337, 1, 400, 128
113.928, 217, 37, 248, 52
113.928, 129, 217, 192, 280
113.91, 369, 1, 400, 128
113.815, 159, 45, 174, 76
113.71, 89, 73, 120, 136
113.699, 51, 61, 66, 92
113.455, 81, 133, 144, 148
113.349, 1, 49, 32, 80
113.262, 81, 133, 208, 164
113.211, 1, 41, 32, 104
113.153, 213, 167, 244, 182
113.037, 177, 89, 304, 152
113.03, 233, 81, 296, 208
113.022, 171, 49, 186, 176
112.924, 231, 49, 246, 176
112.688, 9, 49, 40, 176
112.684, 153, 113, 216, 240
112.676, 193, 167, 256, 182
112.578, 143, 41, 158, 104
112.578, 193, 49, 256, 176
112.469, 69, 57, 100, 120
112.469, 153, 137, 216, 200
112.458, 125, 45, 156, 76
112.24, 1, 73, 64, 136
112.138, 49, 117, 112, 148
112.131, 177, 153, 304, 216
112.018, 269, 121, 300, 184
112.004, 65, 109, 192, 140
111.913, 9, 59, 40, 74
111.909, 201, 161, 264, 288
111.906, 1, 101, 128, 132
111.902, 185, 33, 200, 96
111.894, 7, 33, 22, 96
111.552, 137, 29, 200, 60
111.458, 199, 37, 214, 68
111.244, 105, 109, 168, 124
111.236, 193, 113, 320, 240
111.229, 1, 169, 400, 232
111.203, 7, 53, 22, 84
111.101, 375, 1, 390, 128
111.037, 273, 33, 288, 96
111, 137, 45, 152, 76
110.898, 187, 41, 202, 72
110.891, 225, 81, 288, 144
110.887, 1, 113, 400, 176
110.793, 99, 121, 114, 184
110.785, 113, 81, 176, 112
110.778, 73, 87, 136, 102
110.545, 41, 49, 104, 80
110.545, 109, 49, 124, 176
110.541, 341, 1, 372, 128
110.508, 161, 29, 224, 60
110.349, 9, 17, 72, 32
110.334, 189, 161, 204, 224
109.905, 15, 73, 30, 104
109.77, 1, 121, 128, 184
109.744, 41, 13, 72, 44
109.657, 131, 45, 146, 76
109.439, 55, 49, 70, 176
109.315, 131, 49, 146, 112
109.312, 199, 165, 214, 196
109.221, 9, 55, 24, 70
109.116, 49, 51, 64, 66
109.094, 229, 41, 260, 104
109.083, 305, 1, 368, 128
109.075, 145, 45, 208, 60
108.996, 1, 113, 128, 144
108.985, 53, 49, 84, 176
108.894, 101, 93, 116, 124
108.864, 221, 33, 236, 96
108.857, 115, 49, 130, 176
108.759, 193, 153, 256, 184
108.552, 105, 113, 120, 176
108.548, 211, 43, 226, 58
108.541, 177, 177, 304, 240
108.537, 177, 161, 240, 288
108.435, 193, 137, 320, 168
108.334, 35, 35, 50, 50
108.319, 177, 169, 304, 200
108.297, 347, 1, 362, 128
108.293, 325, 1, 356, 128
108.214, 165, 113, 196, 240
108.21, 257, 89, 288, 120
108.203, 9, 65, 24, 192
108.195, 49, 69, 80, 100
108.086, 185, 169, 216, 184
107.861, 181, 159, 196, 174
107.74, 165, 41, 180, 72
107.653, 41, 125, 104, 140
107.635, 121, 97, 184, 160
107.62, 369, 1, 384, 128
107.424, 1, 33, 64, 64
107.398, 353, 1, 384, 128
107.38, 65, 1, 128, 300
107.311, 101, 117, 116, 148
107.311, 125, 73, 140, 136
107.286, 299, 1, 314, 128
106.988, 369, 1, 400, 256
106.984, 69, 85, 100, 116
106.955, 221, 37, 236, 52
106.846, 129, 49, 144, 176
106.842, 143, 41, 158, 72
106.766, 357, 1, 388, 256
106.744, 25, 49, 56, 112
106.642, 105, 97, 168, 112
106.635, 273, 93, 288, 124
106.605, 73, 105, 136, 136
106.507, 229, 169, 244, 184
106.507, 89, 113, 120, 240
106.308, 181, 45, 196, 76
106.304, 97, 53, 160, 68
106.289, 81, 97, 208, 128
106.198, 175, 21, 190, 52
106.198, 213, 49, 244, 176
106.184, 113, 89, 128, 152
106.147, 193, 29, 256, 60
105.845, 121, 65, 184, 96
105.831, 185, 161, 216, 224
105.812, 41, 23, 72, 38
105.514, 215, 33, 230, 96
105.492, 171, 41, 186, 72
105.398, 109, 111, 140, 126
105.394, 145, 217, 272, 280
105.391, 97, 49, 112, 176
105.38, 341, 1, 356, 128
105.376, 355, 1, 370, 128
105.304, 337, 1, 400, 256
105.263, 305, 1, 336, 128
105.184, 169, 51, 232, 66
105.121, 1, 1, 128, 64
105.045, 1, 137, 400, 200
105.038, 217, 25, 248, 56
104.725, 225, 49, 240, 176
104.714, 25, 61, 88, 92
104.71, 65, 57, 192, 88
104.703, 327, 1, 342, 128
104.612, 1, 65, 64, 192
104.514, 161, 113, 224, 176
104.511, 81, 165, 208, 196
104.488, 221, 37, 236, 68
104.477, 307, 1, 322, 128
104.3, 37, 49, 52, 64
104.169, 89, 137, 152, 200
104.143, 335, 1, 350, 128
103.954, 289, 1, 320, 256
103.932, 1, 75, 64, 90
103.852, 21, 35, 52, 50
103.725, 17, 81, 80, 112
103.714, 207, 179, 222, 194
103.594, 1, 129, 128, 160
103.496, 149, 49, 180, 64
103.492, 25, 105, 56, 120
103.488, 201, 129, 216, 192
103.459, 189, 33, 220, 48
103.383, 221, 241, 252, 272
103.379, 209, 157, 240, 188
103.281, 47, 39, 62, 54
103.255, 1, 97, 128, 224
103.252, 237, 49, 268, 176
103.161, 25, 49, 56, 64
103.161, 133, 61, 164, 92
103.161, 145, 241, 272, 272
103.139, 151, 41, 166, 72
103.045, 189, 141, 220, 172
103.033, 105, 145, 168, 272
103.03, 57, 57, 72, 88
102.935, 225, 161, 256, 288
102.928, 269, 149, 300, 180
102.928, 189, 49, 204, 176
102.83, 105, 103, 168, 118
102.823, 103, 57, 118, 120
102.815, 1, 53, 32, 68
102.797, 81, 85, 208, 116
102.695, 255, 49, 270, 176
102.605, 119, 53, 134, 84
102.601, 275, 101, 290, 116
102.601, 73, 61, 136, 92
102.59, 177, 121, 304, 152
102.571, 97, 115, 112, 130
102.484, 41, 69, 72, 84
102.473, 161, 177, 224, 240
102.161, 13, 73, 44, 104
102, 57, 1, 88, 256
101.924, 103, 117, 118, 132
101.819, 157, 17, 188, 48
101.571, 103, 49, 118, 176
101.473, 69, 49, 84, 176
101.469, 37, 17, 52, 144
101.447, 85, 129, 100, 160
101.357, 233, 89, 296, 120
101.335, 317, 1, 332, 128
101.335, 363, 1, 378, 128
101.211, 181, 41, 212, 56
101.139, 193, 65, 320, 192
101.127, 87, 105, 102, 136
101.037, 225, 37, 352, 68
101.033, 1, 49, 16, 64
100.928, 313, 1, 376, 256
100.917, 51, 11, 66, 26
100.909, 41, 81, 72, 112
100.819, 345, 1, 376, 256
100.8, 287, 141, 302, 172
100.793, 113, 91, 176, 106
100.763, 43, 41, 58, 72
100.71, 41, 35, 104, 50
100.673, 161, 161, 224, 192
100.541, 81, 121, 144, 136
100.469, 89, 149, 120, 180
100.458, 97, 169, 224, 232
100.451, 93, 81, 108, 144
100.451, 97, 201, 224, 264
100.356, 13, 45, 28, 76
100.342, 49, 61, 112, 92
100.334, 177, 177, 240, 208
100.236, 1, 45, 64, 60
100.236, 129, 63, 192, 78
100.211, 209, 37, 240, 68
100.127, 69, 111, 100, 126
100.127, 237, 73, 268, 136
100.011, 265, 81, 296, 208
99.8906, 213, 175, 228, 190
99.7926, 1, 17, 32, 80
99.7779, 41, 95, 72, 110
99.6946, 41, 113, 104, 176
99.6799, 3, 81, 18, 208
99.6651, 61, 49, 76, 176
99.5708, 201, 177, 216, 300
99.5413, 95, 125, 110, 156
99.3416, 1, 1, 64, 64
99.3379, 113, 83, 176, 98
99.2936, 7, 63, 22, 78
99.2435, 45, 37, 76, 52
99.2214, 183, 157, 198, 188
99.2103, 157, 43, 188, 58
99.1197, 65, 77, 128, 108
99.1086, 29, 95, 60, 110
99.068, 201, 33, 232, 48
99.0032, 81, 149, 208, 180
98.9052, 41, 17, 56, 32
98.9052, 89, 139, 152, 154
98.8905, 59, 65, 74, 80
98.7998, 21, 25, 52, 56
98.676, 93, 49, 108, 112
98.6575, 121, 113, 184, 144
98.5558, 221, 179, 236, 194
98.4246, 1, 93, 64, 108
98.4246, 161, 167, 224, 182
98.334, 109, 101, 140, 132
98.3303, 25, 55, 56, 70
98.2786, 211, 35, 226, 50
98.2249, 97, 133, 128, 148
98.2249, 241, 161, 304, 176
98.2175, 105, 169, 136, 232
98.2175, 233, 129, 296, 256
98.1158, 169, 17, 184, 48
98.1121, 257, 89, 288, 152
98.1011, 41, 133, 104, 148
97.9957, 107, 113, 122, 144
97.992, 105, 185, 168, 248
97.992, 77, 49, 92, 176
97.9551, 25, 27, 56, 42
97.8903, 161, 137, 224, 168
97.8644, 185, 169, 248, 232
97.6315, 191, 43, 206, 58
97.5483, 217, 39, 280, 54
97.5446, 43, 95, 58, 110
97.4355, 77, 119, 108, 134
97.4318, 237, 49, 252, 176
97.3301, 63, 17, 78, 48
97.319, 113, 121, 176, 184
97.2969, 157, 29, 188, 60
97.2026, 37, 97, 52, 128
97.0935, 15, 61, 30, 76
97.0898, 61, 105, 76, 120
97.0898, 193, 41, 208, 72
97.0677, 53, 95, 84, 110
96.9992, 317, 1, 348, 256
96.9733, 201, 129, 264, 192
96.966, 25, 101, 88, 116
96.8864, 329, 1, 360, 256
96.8716, 83, 49, 98, 112
96.8606, 249, 145, 312, 176
96.8606, 199, 169, 214, 232
96.8569, 161, 65, 192, 128
96.7663, 1, 145, 128, 272
96.6424, 93, 137, 108, 168
96.6166, 193, 129, 224, 192
96.5296, 161, 77, 288, 108
96.5186, 145, 97, 272, 224
96.439, 301, 1, 332, 256
96.4206, 201, 145, 232, 176
96.3041, 195, 29, 210, 44
96.3041, 13, 49, 44, 112
96.195, 9, 81, 24, 144
96.1913, 241, 77, 272, 108
95.9732, 233, 173, 296, 188
95.9695, 171, 113, 186, 240
95.9658, 53, 1, 68, 32
95.951, 33, 209, 288, 272
95.8678, 129, 17, 192, 48
95.8604, 137, 97, 168, 128
95.8604, 191, 137, 206, 200
95.8419, 61, 105, 92, 120
95.7513, 241, 125, 304, 156
95.7513, 177, 181, 304, 212
95.7513, 209, 145, 240, 272
95.6275, 67, 97, 82, 112
95.5368, 41, 1, 56, 32
95.5368, 89, 25, 152, 56
95.5258, 193, 177, 224, 300
95.5184, 41, 101, 72, 132
95.5147, 169, 177, 200, 240
95.4925, 199, 153, 214, 184
95.4241, 41, 43, 104, 58
95.4093, 13, 73, 28, 88
95.3982, 41, 61, 104, 76
95.2633, 85, 133, 116, 148
95.1911, 185, 47, 200, 62
95.1911, 241, 65, 256, 128
95.1875, 149, 217, 180, 280
95.0784, 107, 169, 122, 232
