2790
153.879, 225, 171, 288, 186
153.545, 297, 137, 312, 200
153.522, 297, 125, 360, 156
153.315, 229, 89, 244, 120
153.101, 249, 149, 264, 164
153.093, 265, 167, 328, 182
152.992, 217, 145, 232, 176
152.875, 297, 105, 312, 120
152.872, 257, 175, 320, 190
152.861, 213, 113, 244, 128
152.489, 241, 33, 272, 288
152.443, 241, 165, 256, 196
152.417, 299, 111, 314, 126
152.372, 129, 89, 384, 152
152.326, 215, 129, 230, 144
152.3, 285, 157, 316, 188
151.875, 217, 147, 232, 162
151.868, 281, 171, 312, 186
151.431, 233, 191, 296, 206
151.173, 257, 81, 384, 144
151.067, 253, 179, 284, 194
151.056, 273, 137, 400, 168
150.725, 263, 85, 278, 100
150.402, 281, 133, 296, 164
150.402, 257, 173, 320, 204
150.285, 329, 143, 344, 158
150.278, 235, 161, 250, 176
150.278, 265, 183, 328, 198
150.27, 257, 33, 320, 288
150.256, 311, 89, 326, 152
150.045, 33, 137, 288, 200
149.921, 225, 33, 352, 288
149.917, 277, 77, 308, 108
149.743, 311, 145, 326, 160
149.649, 185, 65, 248, 128
149.368, 193, 89, 256, 152
149.045, 217, 97, 248, 224
148.932, 219, 145, 234, 208
148.797, 193, 137, 256, 168
148.379, 273, 121, 336, 136
148.327, 237, 33, 252, 160
148.263, 269, 177, 284, 192
148.03, 291, 145, 306, 208
147.699, 161, 173, 288, 204
147.379, 145, 129, 272, 160
147.157, 169, 53, 232, 84
147.153, 217, 49, 232, 176
147.055, 209, 149, 240, 180
147.03, 309, 121, 340, 152
146.921, 281, 113, 296, 128
146.797, 301, 115, 332, 130
146.782, 239, 121, 254, 136
146.593, 287, 105, 302, 168
146.567, 239, 143, 254, 158
146.357, 177, 137, 240, 200
146.259, 245, 121, 260, 136
146.222, 229, 99, 260, 114
146.138, 317, 97, 332, 224
146.131, 201, 105, 264, 120
146.124, 261, 173, 292, 188
146.029, 235, 129, 250, 144
145.891, 129, 153, 384, 216
145.883, 257, 49, 384, 176
145.695, 295, 117, 310, 148
145.665, 241, 113, 272, 240
145.65, 303, 105, 318, 120
145.556, 253, 85, 284, 100
145.207, 301, 103, 332, 118
144.691, 33, 81, 288, 144
144.56, 257, 173, 384, 204
144.225, 301, 109, 316, 140
144.014, 161, 55, 224, 70
143.702, 299, 81, 314, 112
143.687, 121, 53, 184, 84
143.654, 233, 49, 296, 112
143.552, 273, 113, 400, 144
143.552, 1, 89, 400, 152
143.447, 269, 119, 284, 134
143.319, 129, 49, 256, 112
143.24, 249, 61, 312, 92
143.236, 265, 139, 296, 154
143.072, 241, 185, 304, 200
143.003, 289, 121, 320, 136
142.996, 201, 1, 264, 128
142.974, 297, 137, 360, 200
142.864, 303, 129, 318, 192
142.861, 241, 153, 256, 184
142.545, 241, 129, 256, 160
142.454, 121, 55, 184, 70
142.297, 287, 97, 302, 128
142.09, 257, 77, 384, 108
142.086, 273, 105, 400, 168
141.962, 281, 33, 344, 288
141.857, 293, 169, 324, 184
141.522, 205, 145, 236, 208
141.421, 313, 97, 344, 224
141.406, 217, 105, 248, 120
140.944, 247, 93, 262, 124
140.864, 273, 115, 336, 130
140.857, 33, 57, 288, 120
140.744, 265, 127, 328, 142
140.714, 193, 135, 256, 150
140.627, 317, 101, 332, 132
140.627, 269, 169, 300, 200
140.507, 177, 129, 304, 256
140.304, 319, 123, 334, 138
140.297, 309, 161, 324, 192
139.954, 287, 83, 302, 98
139.845, 289, 65, 352, 192
139.838, 313, 99, 328, 114
139.834, 281, 93, 344, 108
139.635, 273, 185, 400, 216
139.3, 285, 143, 316, 158
139.289, 251, 79, 266, 94
139.259, 241, 149, 256, 164
139.158, 229, 81, 260, 112
139.049, 225, 145, 240, 208
139.049, 193, 41, 256, 104
139.038, 161, 97, 288, 160
139.034, 277, 103, 308, 118
138.94, 225, 161, 256, 192
138.864, 177, 145, 240, 160
138.823, 201, 153, 264, 216
138.612, 281, 181, 296, 196
138.5, 273, 65, 288, 192
138.496, 281, 183, 312, 198
138.39, 229, 161, 244, 192
138.191, 209, 57, 336, 88
138.187, 233, 173, 264, 188
138.158, 285, 157, 316, 172
138.056, 309, 117, 324, 132
137.954, 125, 53, 156, 84
137.827, 269, 73, 284, 104
137.718, 261, 79, 292, 94
137.692, 265, 79, 328, 94
137.612, 265, 123, 296, 138
137.485, 293, 137, 324, 168
137.233, 193, 117, 256, 148
137.15, 263, 179, 278, 194
137.045, 277, 129, 308, 160
136.917, 289, 113, 320, 128
136.917, 325, 121, 340, 184
136.808, 279, 157, 294, 188
136.612, 189, 49, 220, 176
136.586, 257, 187, 288, 202
136.586, 301, 141, 316, 172
136.466, 229, 163, 244, 178
136.353, 257, 113, 320, 240
136.135, 257, 93, 384, 124
135.957, 161, 65, 224, 192
135.924, 321, 125, 336, 156
135.815, 273, 161, 400, 192
135.797, 225, 155, 240, 170
135.59, 251, 161, 266, 192
135.579, 249, 17, 312, 144
135.357, 297, 161, 312, 192
135.331, 229, 93, 260, 108
135.237, 293, 145, 324, 208
135.12, 223, 157, 238, 188
135.029, 279, 113, 294, 144
135.018, 225, 129, 256, 144
135.015, 309, 151, 324, 166
135.011, 307, 99, 322, 114
134.815, 323, 161, 338, 192
134.673, 271, 117, 286, 148
134.571, 257, 177, 272, 192
134.436, 221, 115, 236, 130
134.244, 217, 153, 248, 216
134.003, 209, 77, 272, 108
134.003, 281, 113, 312, 240
133.88, 129, 1, 256, 300
133.53, 1, 33, 400, 288
133.225, 275, 117, 290, 132
133.146, 97, 65, 224, 192
133.018, 245, 159, 260, 174
132.89, 221, 121, 236, 136
132.879, 275, 109, 290, 124
132.774, 267, 57, 282, 120
132.767, 223, 101, 238, 132
132.759, 161, 105, 288, 136
132.672, 317, 139, 348, 154
132.574, 261, 131, 292, 146
132.541, 297, 161, 328, 192
132.541, 273, 145, 400, 272
132.414, 253, 143, 284, 158
132.304, 297, 93, 328, 124
132.236, 285, 157, 300, 172
132.214, 209, 83, 272, 98
132.203, 221, 113, 236, 240
132.199, 311, 65, 326, 128
132.079, 289, 103, 352, 118
131.992, 265, 133, 280, 148
131.635, 317, 105, 332, 120
131.545, 201, 65, 232, 192
131.541, 297, 139, 360, 154
131.297, 201, 169, 264, 200
131.075, 257, 183, 272, 198
130.955, 129, 113, 384, 240
130.872, 301, 135, 332, 150
130.864, 297, 153, 360, 184
130.85, 279, 57, 294, 120
130.781, 219, 73, 234, 136
130.763, 283, 169, 298, 200
130.733, 311, 169, 326, 184
130.628, 309, 137, 340, 200
130.556, 201, 143, 232, 158
130.421, 293, 149, 324, 164
130.323, 129, 53, 144, 84
130.308, 129, 121, 256, 184
130.112, 249, 71, 312, 86
129.973, 265, 181, 296, 212
129.958, 225, 1, 288, 128
129.875, 217, 89, 248, 120
129.395, 247, 145, 262, 176
129.304, 321, 145, 384, 208
129.245, 209, 1, 272, 256
129.169, 309, 93, 340, 124
128.947, 161, 85, 288, 116
128.849, 311, 175, 326, 190
128.631, 223, 49, 238, 176
128.624, 253, 155, 268, 170
128.492, 271, 141, 286, 172
128.481, 253, 117, 284, 132
128.307, 217, 135, 232, 150
128.089, 125, 55, 156, 70
127.733, 213, 161, 244, 192
127.729, 323, 97, 338, 224
127.605, 273, 79, 304, 94
127.492, 305, 97, 368, 160
127.492, 257, 17, 288, 144
127.387, 267, 113, 282, 240
127.379, 225, 145, 352, 272
127.354, 265, 33, 296, 288
127.311, 289, 89, 320, 104
127.296, 243, 181, 258, 196
127.158, 285, 177, 316, 192
127.139, 209, 89, 240, 152
127.045, 253, 177, 284, 208
127.034, 289, 113, 352, 240
126.925, 317, 81, 332, 144
126.917, 297, 33, 328, 288
126.819, 267, 103, 282, 118
126.714, 297, 105, 360, 136
126.579, 313, 89, 344, 152
126.27, 291, 101, 306, 116
126.183, 229, 91, 244, 106
126.146, 243, 49, 258, 112
125.939, 307, 159, 322, 174
125.917, 233, 177, 296, 208
125.906, 265, 1, 328, 300
125.808, 307, 137, 322, 168
125.706, 217, 163, 248, 178
125.605, 269, 161, 284, 176
125.597, 213, 173, 244, 204
125.579, 235, 129, 250, 256
125.342, 321, 155, 336, 170
125.026, 209, 129, 224, 192
125.011, 185, 1, 248, 300
125.004, 253, 93, 268, 124
124.917, 281, 79, 296, 94
124.778, 193, 69, 320, 100
124.764, 129, 17, 384, 144
124.71, 203, 49, 218, 176
124.688, 299, 169, 314, 184
124.647, 129, 65, 384, 128
124.597, 219, 109, 234, 124
124.579, 293, 129, 324, 144
124.364, 305, 121, 336, 136
124.338, 301, 73, 332, 136
124.335, 129, 1, 384, 300
124.251, 317, 133, 348, 148
124.233, 309, 145, 340, 176
124.203, 233, 33, 296, 288
124.139, 273, 113, 288, 240
124.037, 299, 143, 314, 158
123.909, 201, 175, 264, 190
123.895, 297, 97, 312, 128
123.71, 127, 55, 142, 70
123.691, 189, 49, 220, 80
123.662, 241, 57, 368, 120
123.578, 297, 177, 328, 192
123.56, 245, 1, 260, 128
123.346, 281, 173, 344, 204
123.334, 259, 125, 274, 140
122.917, 185, 185, 248, 200
122.905, 299, 175, 314, 190
122.759, 273, 1, 400, 256
122.687, 231, 1, 246, 128
122.68, 297, 109, 360, 124
122.665, 323, 145, 338, 208
122.647, 209, 1, 272, 300
122.567, 201, 61, 264, 92
122.469, 217, 95, 248, 110
122.421, 241, 1, 304, 300
122.338, 289, 81, 352, 112
122.221, 177, 113, 240, 176
122.185, 225, 33, 256, 288
122.112, 257, 167, 272, 182
122.112, 145, 49, 208, 80
122.105, 205, 121, 236, 184
122.101, 311, 145, 326, 208
122.094, 319, 49, 334, 176
122.025, 185, 163, 248, 178
121.989, 283, 65, 298, 96
121.977, 285, 57, 300, 120
121.883, 263, 79, 278, 94
121.879, 269, 65, 300, 96
121.785, 145, 117, 272, 148
121.774, 241, 1, 368, 128
121.658, 259, 177, 274, 208
121.624, 285, 101, 300, 116
121.56, 297, 173, 312, 204
121.556, 281, 145, 296, 160
121.443, 257, 189, 272, 204
121.443, 297, 113, 312, 240
121.349, 225, 65, 240, 128
121.33, 177, 169, 240, 200
121.319, 253, 161, 268, 176
121.221, 273, 177, 400, 240
121.21, 201, 129, 264, 256
121.203, 277, 173, 292, 204
120.981, 1, 33, 400, 160
120.89, 321, 153, 352, 216
120.887, 145, 73, 272, 104
120.879, 305, 133, 320, 148
120.759, 297, 17, 328, 144
120.657, 297, 133, 312, 148
120.643, 245, 1, 276, 128
120.628, 313, 105, 344, 136
120.541, 289, 161, 304, 192
120.534, 277, 163, 308, 178
120.421, 325, 149, 340, 164
120.286, 319, 149, 334, 180
120.206, 313, 135, 328, 150
120.09, 313, 103, 344, 118
120.064, 281, 107, 296, 122
120.06, 273, 1, 400, 300
119.981, 297, 155, 312, 170
119.937, 209, 1, 336, 300
119.864, 129, 41, 192, 104
119.766, 197, 53, 212, 84
119.657, 293, 169, 308, 184
119.62, 193, 121, 256, 136
119.526, 1, 65, 400, 128
119.522, 265, 127, 280, 142
119.417, 201, 155, 264, 170
119.3, 287, 179, 302, 194
119.188, 213, 151, 244, 166
118.853, 245, 189, 276, 204
118.835, 273, 149, 400, 180
118.733, 275, 181, 290, 196
118.714, 303, 97, 318, 128
118.602, 261, 139, 276, 154
118.53, 173, 49, 204, 80
118.42, 305, 73, 368, 136
118.387, 285, 1, 316, 128
118.315, 221, 41, 252, 104
118.289, 309, 125, 324, 140
118.173, 329, 113, 344, 240
118.075, 269, 177, 284, 208
118.049, 255, 113, 270, 240
118.042, 253, 33, 284, 288
117.849, 323, 113, 338, 144
117.846, 145, 17, 272, 144
117.635, 215, 97, 230, 224
117.613, 257, 1, 272, 128
117.485, 33, 1, 288, 300
117.409, 233, 145, 296, 272
117.274, 277, 187, 292, 202
117.165, 263, 173, 278, 188
117.158, 33, 113, 288, 240
116.947, 129, 141, 256, 172
116.932, 299, 163, 314, 178
116.932, 313, 49, 344, 176
116.932, 161, 1, 224, 300
116.842, 309, 127, 340, 142
116.747, 157, 53, 188, 84
116.736, 287, 163, 302, 178
116.721, 251, 179, 266, 194
116.714, 269, 17, 300, 144
116.616, 281, 161, 344, 288
116.507, 293, 187, 308, 202
116.35, 279, 145, 294, 176
116.289, 275, 165, 290, 180
116.278, 293, 173, 324, 204
116.274, 277, 41, 308, 104
116.18, 137, 53, 168, 84
116.06, 113, 169, 240, 200
116.06, 129, 17, 384, 80
116.052, 203, 49, 218, 80
115.951, 287, 113, 302, 128
115.947, 273, 143, 288, 158
115.936, 289, 161, 320, 288
115.925, 269, 187, 300, 202
115.921, 209, 91, 272, 106
115.827, 187, 49, 202, 112
115.812, 305, 141, 368, 172
115.808, 321, 111, 336, 126
115.808, 309, 157, 340, 188
115.703, 297, 93, 360, 124
115.597, 281, 175, 296, 190
115.597, 279, 161, 294, 224
115.499, 175, 49, 190, 80
115.244, 209, 121, 240, 136
115.143, 1, 169, 400, 232
115.041, 297, 95, 328, 110
115.019, 313, 49, 328, 176
114.925, 301, 81, 332, 112
114.895, 213, 129, 228, 160
114.891, 265, 155, 280, 170
114.692, 311, 81, 326, 112
114.619, 313, 165, 376, 196
114.597, 263, 185, 278, 200
114.353, 205, 113, 236, 240
114.131, 243, 135, 258, 150
114.026, 295, 161, 310, 288
114.011, 303, 165, 318, 196
113.935, 135, 53, 150, 84
113.935, 311, 173, 326, 204
113.906, 241, 49, 272, 112
113.688, 263, 161, 278, 176
113.68, 269, 183, 284, 198
113.604, 229, 77, 244, 108
113.575, 301, 129, 316, 160
113.575, 177, 49, 208, 112
113.473, 299, 99, 314, 114
113.459, 285, 129, 300, 256
113.383, 333, 137, 364, 200
113.372, 223, 163, 238, 178
113.274, 257, 33, 320, 96
113.27, 185, 85, 248, 116
113.262, 213, 175, 244, 190
113.237, 251, 189, 266, 204
113.233, 209, 165, 272, 180
113.131, 331, 129, 346, 192
113.037, 173, 49, 204, 176
113.022, 275, 79, 290, 94
113.018, 233, 189, 264, 204
113.007, 277, 119, 308, 134
112.684, 289, 119, 304, 134
112.578, 311, 113, 326, 240
112.492, 177, 65, 192, 192
112.488, 225, 101, 240, 116
112.244, 301, 161, 332, 288
112.142, 147, 53, 162, 84
112.105, 259, 69, 274, 100
112.022, 381, 193, 396, 208
111.654, 305, 167, 336, 182
111.538, 277, 89, 308, 104
111.534, 235, 77, 250, 108
111.466, 321, 153, 384, 184
111.458, 1, 129, 128, 256
111.436, 287, 137, 302, 168
111.364, 211, 143, 226, 158
111.327, 251, 1, 266, 128
111.233, 265, 167, 280, 182
111.12, 227, 123, 242, 138
111.109, 317, 89, 332, 120
111.101, 253, 89, 268, 104
111.09, 295, 1, 310, 128
110.992, 193, 49, 208, 112
110.872, 297, 151, 360, 166
110.676, 225, 173, 240, 204
110.541, 177, 17, 240, 80
110.334, 181, 49, 196, 80
110.305, 289, 1, 352, 300
110.301, 145, 1, 272, 256
110.232, 197, 49, 212, 176
110.21, 1, 1, 256, 256
110.199, 289, 49, 320, 112
110.199, 229, 129, 260, 256
110.101, 331, 105, 346, 168
110.007, 209, 65, 224, 192
109.996, 241, 191, 256, 206
109.868, 209, 177, 336, 208
109.85, 185, 1, 248, 256
109.763, 253, 167, 284, 182
109.672, 261, 73, 292, 88
109.552, 113, 145, 240, 208
109.526, 313, 109, 344, 124
109.45, 193, 99, 256, 114
109.413, 261, 169, 292, 232
109.41, 309, 159, 340, 174
109.341, 193, 77, 256, 92
