2776
116.15, 193, 141, 224, 172
115.939, 237, 113, 252, 176
115.856, 209, 213, 224, 228
115.849, 137, 97, 152, 224
115.725, 129, 121, 160, 184
115.627, 299, 105, 314, 136
115.609, 187, 165, 202, 180
115.601, 287, 173, 302, 204
115.597, 273, 187, 336, 202
115.597, 245, 177, 276, 208
115.597, 281, 141, 344, 172
115.503, 261, 159, 292, 174
115.463, 217, 33, 280, 288
115.383, 161, 125, 176, 156
115.365, 281, 1, 312, 256
115.289, 49, 77, 112, 108
115.278, 289, 153, 320, 184
115.191, 49, 81, 80, 208
115.157, 117, 81, 132, 96
115.154, 155, 157, 170, 172
115.146, 133, 101, 164, 116
115.063, 85, 95, 116, 110
115.059, 119, 65, 134, 192
114.954, 313, 137, 376, 152
114.819, 201, 177, 216, 208
114.808, 285, 183, 316, 198
114.808, 281, 185, 344, 216
114.736, 267, 113, 282, 176
114.717, 205, 161, 220, 192
114.714, 301, 129, 316, 160
114.703, 33, 169, 160, 232
114.594, 229, 137, 244, 168
114.568, 249, 107, 312, 122
114.481, 273, 169, 288, 200
114.387, 85, 105, 116, 168
114.364, 129, 111, 160, 126
114.342, 249, 163, 280, 178
114.289, 301, 185, 332, 216
114.27, 69, 101, 100, 132
114.263, 185, 107, 200, 122
114.045, 187, 121, 202, 184
113.954, 145, 189, 208, 204
113.939, 53, 97, 84, 128
113.932, 173, 157, 204, 172
113.924, 121, 91, 152, 106
113.917, 179, 107, 194, 122
113.913, 89, 113, 152, 128
113.834, 185, 1, 248, 128
113.826, 279, 189, 294, 220
113.801, 197, 65, 228, 192
113.721, 179, 81, 194, 96
113.71, 145, 137, 160, 168
113.706, 265, 185, 296, 216
113.702, 213, 125, 244, 156
113.601, 277, 105, 292, 168
113.593, 175, 145, 190, 176
113.593, 291, 105, 306, 168
113.579, 161, 153, 176, 168
113.571, 133, 149, 164, 180
113.47, 113, 125, 240, 156
113.451, 137, 161, 168, 224
113.364, 197, 211, 228, 226
113.364, 231, 125, 246, 156
113.357, 73, 149, 136, 180
113.357, 73, 161, 136, 192
113.309, 169, 1, 232, 300
113.237, 217, 149, 280, 164
113.237, 277, 137, 308, 200
113.229, 257, 153, 272, 216
113.015, 201, 193, 232, 208
112.932, 293, 105, 308, 136
112.917, 113, 115, 176, 130
112.808, 187, 141, 202, 172
112.8, 249, 151, 280, 166
112.706, 285, 107, 316, 122
112.691, 247, 137, 262, 168
112.676, 111, 73, 126, 136
112.523, 65, 1, 320, 300
112.488, 149, 91, 180, 106
112.462, 201, 155, 232, 170
112.447, 161, 139, 192, 154
112.382, 261, 89, 276, 120
112.368, 217, 193, 280, 256
112.36, 333, 167, 364, 182
112.251, 191, 139, 206, 154
112.218, 321, 105, 336, 168
112.138, 125, 87, 140, 102
112.138, 251, 151, 266, 166
112.12, 181, 119, 212, 134
112.105, 173, 153, 204, 184
112.105, 281, 117, 344, 148
112.087, 113, 1, 176, 256
112.022, 143, 169, 158, 200
112.004, 265, 173, 280, 204
112, 249, 169, 280, 232
111.959, 209, 1, 272, 300
111.92, 183, 99, 198, 114
111.917, 105, 155, 168, 170
111.917, 295, 129, 310, 160
111.887, 93, 101, 124, 116
111.887, 207, 161, 222, 288
111.808, 131, 97, 146, 224
111.793, 273, 125, 304, 156
111.684, 305, 161, 336, 192
111.669, 177, 135, 240, 150
111.665, 225, 183, 288, 198
111.665, 129, 17, 256, 144
111.586, 265, 121, 328, 136
111.582, 91, 105, 106, 168
111.564, 155, 105, 170, 136
111.477, 261, 65, 276, 128
111.473, 325, 89, 356, 152
111.466, 267, 173, 282, 188
111.447, 165, 133, 196, 148
111.338, 89, 175, 152, 190
111.334, 189, 161, 204, 192
111.331, 233, 169, 264, 200
111.32, 33, 33, 160, 288
111.32, 81, 33, 208, 288
111.233, 133, 103, 148, 118
111.229, 157, 149, 188, 164
111.229, 125, 97, 140, 128
111.116, 159, 109, 174, 124
111.098, 245, 81, 276, 112
110.978, 185, 129, 216, 256
110.898, 273, 183, 304, 198
110.778, 215, 111, 230, 126
110.676, 201, 123, 216, 138
110.658, 81, 33, 144, 288
110.56, 109, 157, 140, 188
110.462, 321, 165, 352, 196
110.41, 241, 33, 272, 288
110.236, 45, 93, 60, 124
110.232, 173, 151, 204, 166
110.221, 133, 93, 148, 108
110.123, 277, 199, 308, 214
110.105, 145, 139, 208, 154
109.981, 317, 113, 348, 176
109.89, 281, 157, 344, 172
109.876, 225, 125, 256, 156
109.763, 97, 57, 352, 120
109.744, 157, 137, 188, 168
109.672, 173, 145, 204, 272
109.669, 1, 1, 400, 128
109.635, 245, 137, 260, 200
109.548, 217, 121, 280, 136
109.541, 177, 121, 208, 152
109.534, 173, 81, 204, 96
109.45, 133, 177, 148, 208
109.439, 217, 139, 248, 154
109.436, 201, 191, 216, 206
109.417, 255, 73, 270, 136
109.319, 193, 119, 224, 134
109.319, 223, 133, 238, 164
109.308, 297, 185, 360, 200
109.301, 169, 113, 200, 128
109.21, 263, 137, 278, 200
109.116, 345, 137, 360, 168
109.108, 127, 181, 142, 212
109.105, 273, 151, 304, 166
109.09, 107, 101, 122, 132
109.075, 213, 169, 228, 200
108.988, 81, 105, 112, 136
108.985, 139, 97, 154, 112
108.955, 209, 145, 240, 272
108.766, 277, 153, 292, 184
108.763, 257, 113, 288, 144
108.752, 145, 147, 176, 162
108.744, 249, 113, 264, 240
108.665, 225, 57, 352, 120
108.654, 105, 175, 136, 190
108.65, 219, 169, 234, 232
108.635, 261, 171, 292, 186
108.624, 231, 129, 246, 192
108.559, 325, 109, 340, 140
108.545, 157, 163, 188, 178
108.545, 241, 133, 304, 148
108.519, 257, 177, 384, 240
108.428, 209, 113, 224, 144
108.428, 191, 129, 206, 160
108.369, 241, 1, 304, 300
108.334, 313, 81, 328, 208
108.312, 201, 205, 232, 220
108.18, 109, 173, 140, 204
108.173, 221, 33, 252, 288
108.09, 203, 189, 218, 220
107.995, 55, 97, 70, 128
107.977, 283, 157, 298, 188
107.868, 149, 103, 164, 118
107.864, 209, 187, 224, 202
107.864, 121, 113, 152, 144
107.77, 133, 151, 164, 166
107.744, 301, 169, 332, 232
107.642, 349, 169, 364, 184
107.544, 355, 137, 370, 152
107.541, 127, 101, 142, 116
107.507, 265, 199, 328, 214
107.482, 129, 1, 256, 300
107.417, 301, 97, 316, 224
107.409, 165, 113, 180, 144
107.402, 181, 81, 212, 144
107.297, 109, 109, 140, 140
107.282, 237, 161, 268, 224
107.191, 239, 143, 254, 158
107.188, 79, 97, 94, 160
107.184, 157, 141, 172, 156
107.184, 307, 129, 322, 160
107.09, 55, 89, 70, 152
107.067, 121, 125, 184, 156
107.053, 221, 145, 252, 160
106.98, 73, 81, 104, 208
106.977, 235, 107, 250, 122
106.962, 139, 121, 154, 184
106.853, 97, 1, 352, 128
106.759, 273, 111, 304, 126
106.748, 285, 109, 300, 140
106.744, 65, 101, 96, 116
106.707, 105, 73, 168, 136
106.533, 199, 151, 214, 166
106.529, 275, 109, 290, 140
106.515, 143, 165, 158, 180
106.515, 297, 165, 312, 196
106.42, 193, 17, 224, 144
106.394, 17, 137, 144, 168
106.289, 187, 113, 202, 128
106.289, 145, 129, 160, 192
106.285, 117, 137, 132, 200
